1301 東証1部 (株)極洋（水産・農林業）,,,,,
日付,始値,高値,安値,終値,出来高,終値調整値
"1983-01-04","144","144","140","141","309000","1410"
"1983-01-05","144","155","142","153","2416000","1530"
"1983-01-06","162","168","157","160","7245000","1600"
"1983-01-07","160","162","155","155","1532000","1550"
"1983-01-08","157","158","152","152","340000","1520"
"1983-01-10","155","155","151","153","662000","1530"
"1983-01-11","156","164","153","164","1604000","1640"
"1983-01-12","164","164","160","160","1467000","1600"
"1983-01-13","160","161","158","158","495000","1580"
"1983-01-14","159","160","156","157","622000","1570"
"1983-01-17","158","165","158","164","1952000","1640"
"1983-01-18","166","166","160","162","1468000","1620"
"1983-01-19","164","167","158","160","1812000","1600"
"1983-01-20","160","165","160","162","771000","1620"
"1983-01-21","163","164","158","158","745000","1580"
"1983-01-22","160","160","158","160","251000","1600"
"1983-01-24","156","159","155","155","505000","1550"
"1983-01-25","155","156","153","153","291000","1530"
"1983-01-26","155","157","154","157","327000","1570"
"1983-01-27","155","166","155","162","1137000","1620"
"1983-01-28","167","174","167","167","4007000","1670"
"1983-01-29","172","172","168","170","1096000","1700"
"1983-01-31","170","172","162","162","874000","1620"
"1983-02-01","165","168","163","165","531000","1650"
"1983-02-02","170","170","163","163","589000","1630"
"1983-02-03","165","165","160","160","322000","1600"
"1983-02-04","161","164","160","160","255000","1600"
"1983-02-05","160","167","160","166","250000","1660"
"1983-02-07","166","169","162","162","344000","1620"
"1983-02-08","162","165","161","161","218000","1610"
"1983-02-09","161","164","160","160","224000","1600"
"1983-02-10","160","161","155","155","240000","1550"
"1983-02-12","164","167","161","167","484000","1670"
"1983-02-14","170","173","165","165","1061000","1650"
"1983-02-15","165","169","165","166","556000","1660"
"1983-02-16","168","169","163","165","472000","1650"
"1983-02-17","164","164","160","160","292000","1600"
"1983-02-18","161","163","155","156","194000","1560"
"1983-02-21","161","163","158","158","209000","1580"
"1983-02-22","163","165","160","162","288000","1620"
"1983-02-23","165","167","163","165","592000","1650"
"1983-02-24","167","171","166","168","1942000","1680"
"1983-02-25","171","173","168","168","904000","1680"
"1983-02-26","170","170","164","164","344000","1640"
"1983-02-28","169","170","166","166","226000","1660"
"1983-03-01","170","170","166","168","335000","1680"
"1983-03-02","168","168","162","162","308000","1620"
"1983-03-03","162","163","161","162","143000","1620"
"1983-03-04","160","160","158","158","244000","1580"
"1983-03-05","158","160","158","158","50000","1580"
"1983-03-07","158","158","158","158","113000","1580"
"1983-03-08","156","160","156","157","124000","1570"
"1983-03-09","158","162","158","161","157000","1610"
"1983-03-10","164","165","160","160","71000","1600"
"1983-03-11","161","161","158","158","107000","1580"
"1983-03-12","163","163","159","159","94000","1590"
"1983-03-14","159","163","159","163","47000","1630"
"1983-03-15","161","161","158","160","137000","1600"
"1983-03-16","160","160","156","160","187000","1600"
"1983-03-17","158","160","156","159","97000","1590"
"1983-03-18","157","158","157","157","100000","1570"
"1983-03-22","157","157","156","156","61000","1560"
"1983-03-23","157","157","156","156","92000","1560"
"1983-03-24","159","162","158","162","170000","1620"
"1983-03-25","161","162","157","157","250000","1570"
"1983-03-26","159","163","159","162","122000","1620"
"1983-03-28","166","166","164","165","83000","1650"
"1983-03-29","165","168","164","168","685000","1680"
"1983-03-30","170","174","170","170","1315000","1700"
"1983-03-31","170","176","170","172","1319000","1720"
"1983-04-01","172","174","165","169","493000","1690"
"1983-04-02","166","169","166","166","62000","1660"
"1983-04-04","171","171","167","169","368000","1690"
"1983-04-05","168","170","168","168","242000","1680"
"1983-04-06","166","170","166","168","185000","1680"
"1983-04-07","168","169","166","168","151000","1680"
"1983-04-08","166","171","165","168","341000","1680"
"1983-04-09","169","169","168","168","88000","1680"
"1983-04-11","169","170","167","167","131000","1670"
"1983-04-12","167","168","166","167","81000","1670"
"1983-04-13","170","172","168","168","679000","1680"
"1983-04-14","169","170","168","168","123000","1680"
"1983-04-15","168","169","167","169","505000","1690"
"1983-04-18","170","170","167","167","444000","1670"
"1983-04-19","170","170","167","167","170000","1670"
"1983-04-20","166","167","165","166","92000","1660"
"1983-04-21","163","166","161","162","144000","1620"
"1983-04-22","163","165","163","163","101000","1630"
"1983-04-23","164","165","163","163","102000","1630"
"1983-04-25","164","168","163","165","108000","1650"
"1983-04-26","165","166","164","164","214000","1640"
"1983-04-27","164","165","163","163","287000","1630"
"1983-04-28","163","163","161","161","211000","1610"
"1983-04-30","162","162","158","158","59000","1580"
"1983-05-02","159","160","158","159","62000","1590"
"1983-05-04","158","158","157","157","145000","1570"
"1983-05-06","157","158","156","157","109000","1570"
"1983-05-07","157","158","156","156","170000","1560"
"1983-05-09","157","157","156","157","49000","1570"
"1983-05-10","157","158","156","156","176000","1560"
"1983-05-11","157","158","156","158","316000","1580"
"1983-05-12","158","160","158","158","65000","1580"
"1983-05-13","158","158","156","156","162000","1560"
"1983-05-14","156","157","156","156","77000","1560"
"1983-05-16","156","156","155","156","107000","1560"
"1983-05-17","156","157","156","156","169000","1560"
"1983-05-18","156","157","155","155","138000","1550"
"1983-05-19","155","155","155","155","73000","1550"
"1983-05-20","155","155","150","150","270000","1500"
"1983-05-23","150","152","149","150","107000","1500"
"1983-05-24","150","153","150","151","102000","1510"
"1983-05-25","153","153","150","151","59000","1510"
"1983-05-26","152","152","150","151","63000","1510"
"1983-05-27","150","150","149","149","126000","1490"
"1983-05-28","149","149","148","149","100000","1490"
"1983-05-30","148","149","147","147","107000","1470"
"1983-05-31","145","147","145","146","182000","1460"
"1983-06-01","147","149","146","147","161000","1470"
"1983-06-02","149","149","146","147","62000","1470"
"1983-06-03","147","148","147","148","87000","1480"
"1983-06-04","148","148","147","148","44000","1480"
"1983-06-06","147","149","147","148","42000","1480"
"1983-06-07","148","148","147","147","39000","1470"
"1983-06-08","145","146","145","146","79000","1460"
"1983-06-09","146","147","145","146","56000","1460"
"1983-06-10","146","147","145","145","88000","1450"
"1983-06-11","145","146","145","146","22000","1460"
"1983-06-13","146","146","145","145","17000","1450"
"1983-06-14","146","146","145","145","54000","1450"
"1983-06-15","146","146","145","145","70000","1450"
"1983-06-16","145","145","145","145","184000","1450"
"1983-06-17","146","147","142","142","447000","1420"
"1983-06-20","148","149","144","149","173000","1490"
"1983-06-21","145","148","145","147","105000","1470"
"1983-06-22","148","153","147","152","171000","1520"
"1983-06-23","152","152","150","150","63000","1500"
"1983-06-24","149","150","148","148","71000","1480"
"1983-06-25","150","155","150","151","74000","1510"
"1983-06-27","154","158","153","155","112000","1550"
"1983-06-28","155","156","154","154","64000","1540"
"1983-06-29","151","151","148","149","154000","1490"
"1983-06-30","149","155","148","155","93000","1550"
"1983-07-01","156","156","151","153","92000","1530"
"1983-07-02","154","155","151","153","43000","1530"
"1983-07-04","154","156","150","151","1140000","1510"
"1983-07-05","150","155","150","152","1335000","1520"
"1983-07-06","153","155","152","155","1252000","1550"
"1983-07-07","156","156","154","155","305000","1550"
"1983-07-08","155","155","152","152","137000","1520"
"1983-07-09","153","153","152","152","47000","1520"
"1983-07-11","153","153","150","151","87000","1510"
"1983-07-12","150","150","148","148","168000","1480"
"1983-07-13","149","149","146","147","359000","1470"
"1983-07-14","146","147","145","146","241000","1460"
"1983-07-15","145","146","145","145","165000","1450"
"1983-07-18","145","146","144","145","303000","1450"
"1983-07-19","145","146","145","146","119000","1460"
"1983-07-20","146","150","145","150","129000","1500"
"1983-07-21","148","149","148","149","110000","1490"
"1983-07-22","149","150","148","150","201000","1500"
"1983-07-23","149","149","149","149","91000","1490"
"1983-07-25","148","149","145","149","151000","1490"
"1983-07-26","146","148","146","146","83000","1460"
"1983-07-27","146","146","145","145","149000","1450"
"1983-07-28","145","148","145","148","316000","1480"
"1983-07-29","149","150","147","150","289000","1500"
"1983-07-30","151","153","149","153","140000","1530"
"1983-08-01","154","154","148","148","226000","1480"
"1983-08-02","150","150","148","148","101000","1480"
"1983-08-03","147","153","147","148","140000","1480"
"1983-08-04","148","149","148","149","126000","1490"
"1983-08-05","149","150","148","148","58000","1480"
"1983-08-06","148","149","148","149","64000","1490"
"1983-08-08","148","149","147","147","83000","1470"
"1983-08-09","146","146","142","143","241000","1430"
"1983-08-10","145","145","143","144","158000","1440"
"1983-08-11","145","145","144","144","66000","1440"
"1983-08-12","144","146","143","143","138000","1430"
"1983-08-15","143","144","143","143","101000","1430"
"1983-08-16","143","144","143","144","49000","1440"
"1983-08-17","144","144","143","144","64000","1440"
"1983-08-18","143","144","143","144","112000","1440"
"1983-08-19","144","144","143","144","117000","1440"
"1983-08-20","144","144","144","144","40000","1440"
"1983-08-22","144","145","144","145","141000","1450"
"1983-08-23","145","148","144","146","152000","1460"
"1983-08-24","145","149","145","149","112000","1490"
"1983-08-25","149","150","148","149","91000","1490"
"1983-08-26","149","149","148","148","59000","1480"
"1983-08-27","149","149","148","148","22000","1480"
"1983-08-29","148","149","147","147","54000","1470"
"1983-08-30","149","149","147","148","81000","1480"
"1983-08-31","148","149","147","149","276000","1490"
"1983-09-01","149","152","149","152","150000","1520"
"1983-09-02","152","152","150","150","104000","1500"
"1983-09-03","149","152","148","152","87000","1520"
"1983-09-05","152","152","146","149","127000","1490"
"1983-09-06","149","149","148","148","82000","1480"
"1983-09-07","148","153","148","150","296000","1500"
"1983-09-08","153","153","151","151","100000","1510"
"1983-09-09","151","153","151","152","147000","1520"
"1983-09-12","155","155","153","153","128000","1530"
"1983-09-13","153","154","150","151","120000","1510"
"1983-09-14","150","151","148","149","551000","1490"
"1983-09-16","149","150","149","150","107000","1500"
"1983-09-17","149","149","148","148","75000","1480"
"1983-09-19","148","149","145","146","129000","1460"
"1983-09-20","145","146","144","145","155000","1450"
"1983-09-21","147","148","146","146","116000","1460"
"1983-09-22","147","147","145","145","127000","1450"
"1983-09-24","145","146","145","146","82000","1460"
"1983-09-26","145","146","145","145","50000","1450"
"1983-09-27","145","146","144","146","119000","1460"
"1983-09-28","145","145","144","145","79000","1450"
"1983-09-29","145","145","143","144","112000","1440"
"1983-09-30","144","145","143","144","328000","1440"
"1983-10-01","144","146","144","146","102000","1460"
"1983-10-03","146","146","145","145","95000","1450"
"1983-10-04","144","145","144","145","77000","1450"
"1983-10-05","144","145","143","144","164000","1440"
"1983-10-06","144","145","143","144","71000","1440"
"1983-10-07","145","145","144","144","59000","1440"
"1983-10-11","144","145","144","144","108000","1440"
"1983-10-12","144","145","144","144","123000","1440"
"1983-10-13","144","145","144","144","106000","1440"
"1983-10-14","145","149","145","149","199000","1490"
"1983-10-15","152","154","152","154","164000","1540"
"1983-10-17","153","153","151","151","625000","1510"
"1983-10-18","152","152","147","151","122000","1510"
"1983-10-19","148","148","145","145","49000","1450"
"1983-10-20","150","151","150","151","71000","1510"
"1983-10-21","150","154","150","150","142000","1500"
"1983-10-22","150","150","146","148","116000","1480"
"1983-10-24","152","153","148","150","22000","1500"
"1983-10-25","150","150","148","150","35000","1500"
"1983-10-26","149","149","148","148","31000","1480"
"1983-10-27","149","150","146","146","50000","1460"
"1983-10-28","145","147","145","146","146000","1460"
"1983-10-29","147","151","147","148","41000","1480"
"1983-10-31","148","150","148","150","51000","1500"
"1983-11-01","148","149","148","148","58000","1480"
"1983-11-02","150","150","148","148","69000","1480"
"1983-11-04","149","150","146","146","300000","1460"
"1983-11-05","148","149","148","149","41000","1490"
"1983-11-07","148","149","147","148","74000","1480"
"1983-11-08","148","149","146","148","47000","1480"
"1983-11-09","148","148","147","147","38000","1470"
"1983-11-10","147","148","147","147","44000","1470"
"1983-11-11","147","147","146","146","71000","1460"
"1983-11-14","146","147","146","146","88000","1460"
"1983-11-15","146","147","146","146","32000","1460"
"1983-11-16","146","148","146","147","64000","1470"
"1983-11-17","146","147","146","146","66000","1460"
"1983-11-18","146","146","146","146","37000","1460"
"1983-11-19","146","147","146","147","63000","1470"
"1983-11-21","146","146","145","146","61000","1460"
"1983-11-22","145","146","145","146","125000","1460"
"1983-11-24","145","146","144","144","55000","1440"
"1983-11-25","144","144","140","140","326000","1400"
"1983-11-26","141","141","140","140","99000","1400"
"1983-11-28","140","144","140","144","44000","1440"
"1983-11-29","141","144","141","141","48000","1410"
"1983-11-30","140","143","140","143","59000","1430"
"1983-12-01","142","142","140","140","49000","1400"
"1983-12-02","140","143","140","140","129000","1400"
"1983-12-03","140","142","140","142","44000","1420"
"1983-12-05","142","142","139","139","119000","1390"
"1983-12-06","138","139","137","138","193000","1380"
"1983-12-07","138","138","137","137","36000","1370"
"1983-12-08","140","140","140","140","71000","1400"
"1983-12-09","139","140","139","139","67000","1390"
"1983-12-12","140","140","139","139","93000","1390"
"1983-12-13","139","139","138","138","77000","1380"
"1983-12-14","138","139","138","139","63000","1390"
"1983-12-15","139","139","138","139","73000","1390"
"1983-12-16","138","139","137","137","137000","1370"
"1983-12-17","138","138","137","137","32000","1370"
"1983-12-19","137","137","137","137","56000","1370"
"1983-12-20","137","138","136","138","98000","1380"
"1983-12-21","139","141","139","141","99000","1410"
"1983-12-22","141","141","140","140","624000","1400"
"1983-12-23","141","142","140","140","78000","1400"
"1983-12-24","145","150","144","148","597000","1480"
"1983-12-26","147","149","146","148","966000","1480"
"1983-12-27","148","149","147","148","347000","1480"
"1983-12-28","149","149","147","148","324000","1480"